Student Number,Student Age,Average Study Hours,Student Mark,Percentage,Examination Time
95,21,0.7794220328192238,49,38,128
12,49,3.7188305824786685,73,56,79
75,36,3.033807923203737,104,80,48
138,23,2.5750349124783147,30,23,91
51,19,2.0923244752970382,83,64,145
137,47,3.2694055082467726,67,52,90
1,39,2.284509812067689,41,32,166
74,33,1.9555119989640386,94,72,36
78,36,2.2989857628153487,40,31,57
128,26,1.9147655926358134,54,42,44
114,22,1.4553800363179485,27,21,142
73,36,3.279768063229819,98,75,51
112,47,4.155018991083231,94,72,106
44,41,2.429447796617654,102,78,50
140,25,1.0729394071561422,92,71,150
38,28,2.8187996902772374,27,21,85
113,29,3.1210570982766064,83,64,154
4,32,1.5693266266983896,102,78,67
144,25,1.5284066151200053,24,18,90
122,44,3.4547546018790296,71,55,82
50,25,1.7196323928550294,108,83,130
34,35,2.2804352583112024,99,76,63
88,35,1.846337461493605,56,43,138
3,37,3.0233362131921044,81,62,77
146,49,3.1803894415783787,61,47,113
109,31,2.602917911861051,37,28,118
62,28,1.5756616046101164,91,70,102
26,41,3.1221495210796726,58,45,66
90,19,1.8893758129860445,55,42,130
58,41,2.8278006515905414,32,25,157
37,42,2.3799994496009687,31,24,90
93,35,2.2397326081639353,101,78,60
27,38,2.1039124494790773,12,9,94
116,28,3.1097444037175466,115,88,63
39,35,3.3641840348052945,102,78,85
41,47,3.795187978598598,93,72,119
91,38,2.0729255201275154,26,20,80
108,34,2.317600457890301,49,38,81
65,29,2.4014390857177172,40,31,114
85,46,4.399767150315062,58,45,53
92,23,1.2102286120129901,8,6,142
87,42,2.527092691855766,63,48,41
68,33,1.7285445999951903,98,75,46
134,50,3.8876159753037083,45,35,77
100,40,2.2386374975570735,47,36,49
79,33,1.7740641001717727,104,80,106
8,47,4.383543029169573,47,36,154
118,22,2.032581220689555,80,62,95
149,43,3.9857008537340786,90,69,86
52,43,3.851364273423345,71,55,151
31,35,2.276421832782285,31,24,166
18,33,1.7288358828665742,107,82,146
136,41,2.8424337913372915,28,22,121
32,34,3.450179278179432,31,24,100
110,26,1.2262466223301478,59,45,116
19,47,4.080663788460112,100,77,137
111,33,2.0147571581746853,80,62,82
2,32,2.6045731351804737,60,46,69
33,34,3.5277585301573877,85,65,67
64,44,3.470305465236901,109,84,99
80,40,3.89404456902313,63,48,109
35,39,3.7975588141719974,29,22,91
11,44,2.798560100738787,23,18,85
63,45,3.680609126532607,55,42,155
29,40,3.1341706224846586,76,58,134
0,37,2.397365801794697,21,16,61
46,33,2.521656634702723,49,38,78
123,48,3.8005563655433683,26,20,114
67,31,2.146568617948676,17,13,69
72,24,0.937825353267706,66,51,117
28,41,3.290927859664463,69,53,82
16,46,4.026294564778683,100,77,91
145,41,2.390918647287022,59,45,127
76,31,1.7951592555148164,106,82,64
47,31,2.6902064674148876,37,28,61
49,43,3.0784475842411405,110,85,80
40,46,4.461034238872782,97,75,149
106,45,4.180747045235947,117,90,50
148,31,1.914998440037245,36,28,131
69,26,1.4804179927975867,105,81,129
139,42,3.7208801296950895,23,18,152
119,26,1.392433669777771,21,16,66
120,48,3.8607219741425745,61,47,147
9,30,3.3761293642450543,105,81,127
24,31,1.7693838021464516,37,28,74
132,37,2.0566000187300415,50,38,146
59,25,2.7981280056431297,100,77,31
99,46,4.110659160350716,57,44,151
77,35,2.420655675595439,15,12,97
6,48,3.625880533947384,52,40,151
43,24,1.081567462156856,44,34,102
104,21,1.3842426249152509,36,28,104
107,20,0.6020265708358327,78,60,100
14,30,2.6492609612614806,114,88,40
25,45,3.0005428228736966,49,38,137
83,43,3.690223187418512,73,56,78
102,24,1.562903657238832,75,58,97
21,28,1.3346364648834514,75,58,107
89,39,3.5667295066046263,53,41,93
56,44,4.038504002842915,98,75,80
61,46,3.4926086115779764,52,40,76
55,30,2.8086700534011606,113,87,116
125,20,1.7707184280490686,15,12,76
127,37,3.8991290207464786,23,18,105
84,50,3.6077568569734453,58,45,81
53,49,3.547510760084827,93,72,97
131,19,0.9729232327983277,48,37,126
142,45,3.944669123668931,47,36,103
101,39,3.677844486781786,38,29,101
22,49,3.94532339760879,119,92,113
117,26,2.3105298713259312,109,84,46
20,19,0.6113223473798004,44,34,141
42,41,3.172199014130955,43,33,111
17,21,2.6160253087134038,36,28,91
5,39,2.8391206202105943,44,34,94
15,22,1.8680643019312526,57,44,64
126,25,1.8227088298609906,45,35,144
48,31,3.412093123146957,82,63,36
129,26,1.4861156957434567,76,58,126
71,25,2.9856531403373303,79,61,74
66,38,3.358399928903966,52,40,56
70,34,3.338154483071385,65,50,152
86,35,2.716301747496503,104,80,46
133,48,4.6146160928341535,69,53,116
105,25,2.0678686672507998,69,53,116
143,32,2.7145588932281313,41,32,136
54,23,2.674996581530566,48,37,154
141,42,2.9882930428764682,50,38,135
98,41,3.7322768834582902,28,22,135
147,21,2.2904716761809247,78,60,75
130,45,3.5601258589467726,72,55,136
97,47,3.73514874024148,53,41,59
115,44,4.202820118098025,32,25,88
82,29,2.4310550698873015,27,21,154
60,50,3.5397625862024977,24,18,149
94,40,3.173485428153071,47,36,82
121,28,1.7916917891462578,25,19,151
135,28,1.6907809469427626,39,30,163
81,44,3.8135078255857886,88,68,143
124,43,4.2822671624567406,86,66,35
23,32,1.960949508800051,94,72,64
10,41,4.039706206746642,120,92,54
13,48,3.7716154004925513,80,62,137
96,39,3.5699602436811366,103,79,36
57,31,2.0857426377733255,46,35,158
45,37,2.9380145887673796,47,36,96
7,29,1.7273486565564937,67,52,90
103,30,1.5772325164651932,105,81,60
36,28,1.5713792851718682,58,45,86
30,23,1.8459930644908298,57,44,84
